,mean_saocom,median_saocom,count_saocom,polygon_id,filename_saocom,polarization,local_incidence_angle,date_saocom,s2_date,mean_s2,median_s2,count_s2,filename_s2,mndwi_mean,date_s2,geometry,area_ha
285,-26.270444869995117,-26.630084991455078,73,24,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HV,30.38311206978289,20230805,20230808,0.8440148,0.8503866195678711,68.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5980007,20230808,"POLYGON ((105.694848958266 10.473627953252807, 105.69472994317249 10.472993206087482, 105.69588042240964 10.47281071627745, 105.695983568824 10.473056680804014, 105.694848958266 10.473627953252807))",0.6595156753445065
286,0.31882065534591675,0.2282664179801941,73,24,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,RVI,30.38311206978289,20230805,20230808,0.8440148,0.8503866195678711,68.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5980007,20230808,"POLYGON ((105.694848958266 10.473627953252807, 105.69472994317249 10.472993206087482, 105.69588042240964 10.47281071627745, 105.695983568824 10.473056680804014, 105.694848958266 10.473627953252807))",0.6595156753445065
287,-14.195730209350586,12.490134239196777,73,24,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,CR,30.38311206978289,20230805,20230808,0.8440148,0.8503866195678711,68.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5980007,20230808,"POLYGON ((105.694848958266 10.473627953252807, 105.69472994317249 10.472993206087482, 105.69588042240964 10.47281071627745, 105.695983568824 10.473056680804014, 105.694848958266 10.473627953252807))",0.6595156753445065
288,-12.057233810424805,-11.871482849121094,49,25,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HH,30.39246748137093,20230306,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
289,-22.285171508789062,-22.259319305419922,49,25,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HV,30.39246748137093,20230306,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
290,0.3804035484790802,0.32965609431266785,49,25,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,RVI,30.39246748137093,20230306,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
291,-12.602587699890137,-12.52890396118164,50,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,HH,21.106061342951282,20230303,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
292,-22.931228637695312,-22.91635513305664,50,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,HV,21.106061342951282,20230303,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
293,0.3723013401031494,0.3373910188674927,50,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,RVI,21.106061342951282,20230303,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
294,-12.602587699890137,10.387451171875,50,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,CR,21.106061342951282,20230303,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
295,-12.057233810424805,10.387836456298828,49,25,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,CR,30.39246748137093,20230306,20230306,0.5591077,0.5571888089179993,47.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.35195354,20230306,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
296,-21.93135643005371,-21.836454391479492,49,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HH,30.345759194423746,20230805,20230808,0.6213837,0.6197511553764343,47.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.43802148,20230808,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
297,-31.9089412689209,-31.633098602294922,49,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HV,30.345759194423746,20230805,20230808,0.6213837,0.6197511553764343,47.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.43802148,20230808,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
298,0.42480215430259705,0.37769973278045654,49,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,RVI,30.345759194423746,20230805,20230808,0.6213837,0.6197511553764343,47.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.43802148,20230808,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
299,-21.93135643005371,9.79664421081543,49,25,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,CR,30.345759194423746,20230805,20230808,0.6213837,0.6197511553764343,47.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.43802148,20230808,"POLYGON ((105.69936359747936 10.472977337408349, 105.69933979446067 10.472707569863084, 105.70052201105608 10.472215640809958, 105.70083145029918 10.472382261940856, 105.69936359747936 10.472977337408349))",0.4594614743585695
308,-13.610118865966797,-13.975896835327148,107,26,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HH,30.376407573235294,20230805,20230808,0.9104028,0.9163200259208679,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6481773,20230808,"POLYGON ((105.69609068240813 10.47745230492389, 105.69587645523983 10.47708732530383, 105.69779656541493 10.476008255122776, 105.6979711208854 10.476270088328473, 105.69609068240813 10.47745230492389))",0.986672631882558
309,-28.257675170898438,-28.3331241607666,107,26,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HV,30.376407573235294,20230805,20230808,0.9104028,0.9163200259208679,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6481773,20230808,"POLYGON ((105.69609068240813 10.47745230492389, 105.69587645523983 10.47708732530383, 105.69779656541493 10.476008255122776, 105.6979711208854 10.476270088328473, 105.69609068240813 10.47745230492389))",0.986672631882558
310,0.16278164088726044,0.13105519115924835,107,26,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,RVI,30.376407573235294,20230805,20230808,0.9104028,0.9163200259208679,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6481773,20230808,"POLYGON ((105.69609068240813 10.47745230492389, 105.69587645523983 10.47708732530383, 105.69779656541493 10.476008255122776, 105.6979711208854 10.476270088328473, 105.69609068240813 10.47745230492389))",0.986672631882558
311,-13.610118865966797,14.357227325439453,107,26,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,CR,30.376407573235294,20230805,20230808,0.9104028,0.9163200259208679,99.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6481773,20230808,"POLYGON ((105.69609068240813 10.47745230492389, 105.69587645523983 10.47708732530383, 105.69779656541493 10.476008255122776, 105.6979711208854 10.476270088328473, 105.69609068240813 10.47745230492389))",0.986672631882558
312,-14.158665657043457,-14.039265632629395,171,27,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HH,30.443245078248307,20230306,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
313,-24.857393264770508,-24.556711196899414,171,27,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HV,30.443245078248307,20230306,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
314,0.3569255769252777,0.2932544946670532,171,27,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,RVI,30.443245078248307,20230306,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
315,-10.452193260192871,-10.628789901733398,172,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,HH,21.0659073449446,20230303,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
316,-24.14002227783203,-24.272457122802734,172,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,HV,21.0659073449446,20230303,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
317,0.18998213112354279,0.16917183995246887,172,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,RVI,21.0659073449446,20230303,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
318,-10.452193260192871,13.643667221069336,172,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,CR,21.0659073449446,20230303,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
319,-14.158665657043457,10.51744556427002,171,27,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,CR,30.443245078248307,20230306,20230306,0.10845518,0.10515604168176651,159.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.25531182,20230306,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
320,-14.58220100402832,-14.521615028381348,171,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HH,30.39598484672014,20230805,20230808,0.90387213,0.908910870552063,159.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6209786,20230808,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
321,-24.200241088867188,-24.078144073486328,171,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HV,30.39598484672014,20230805,20230808,0.90387213,0.908910870552063,159.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6209786,20230808,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
322,0.44269508123397827,0.3815447688102722,171,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,RVI,30.39598484672014,20230805,20230808,0.90387213,0.908910870552063,159.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6209786,20230808,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
323,-14.58220100402832,9.55652904510498,171,27,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,CR,30.39598484672014,20230805,20230808,0.90387213,0.908910870552063,159.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6209786,20230808,"POLYGON ((105.69520997071623 10.47641290644067, 105.69544800090324 10.477000047568596, 105.69397221374385 10.477531648319555, 105.69380559261296 10.477357092849092, 105.6935358250677 10.477357092849092, 105.69328192620156 10.476928638512497, 105.69520997071623 10.47641290644067))",1.577536770659892
324,-14.691722869873047,-14.825469017028809,154,28,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HH,30.435651772573237,20230306,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
325,-25.032236099243164,-24.93091583251953,154,28,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HV,30.435651772573237,20230306,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
326,0.3890976905822754,0.33967894315719604,154,28,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,RVI,30.435651772573237,20230306,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
327,-10.688298225402832,-10.847100257873535,153,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,HH,21.08002105619012,20230303,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
328,-24.10137367248535,-23.98822784423828,153,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,HV,21.08002105619012,20230303,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
329,0.19639341533184052,0.17789095640182495,153,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,RVI,21.08002105619012,20230303,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
330,-10.688298225402832,13.141127586364746,153,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,CR,21.08002105619012,20230303,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
331,-14.691722869873047,10.105446815490723,154,28,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,CR,30.435651772573237,20230306,20230306,0.08043579,0.08019040524959564,141.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19441743,20230306,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
332,-15.08123779296875,-14.948829650878906,152,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HH,30.3885768284342,20230805,20230808,0.9117413,0.9129814505577087,141.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6210544,20230808,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
333,-25.200712203979492,-25.54047393798828,152,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,HV,30.3885768284342,20230805,20230808,0.9117413,0.9129814505577087,141.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6210544,20230808,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
334,0.4059857130050659,0.3312482237815857,152,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,RVI,30.3885768284342,20230805,20230808,0.9117413,0.9129814505577087,141.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6210544,20230808,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
335,-15.08123779296875,10.591644287109375,152,28,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230807T041747_Cal_ML_SRGR_TC_dB_modified,CR,30.3885768284342,20230805,20230808,0.9117413,0.9129814505577087,141.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.6210544,20230808,"POLYGON ((105.69497194052924 10.479308940382467, 105.69464663260702 10.478824945668906, 105.69647946504689 10.47796010265615, 105.69674923259215 10.47849170340711, 105.69497194052924 10.479308940382467))",1.4120258413183022
336,-15.390484809875488,-15.697629928588867,126,29,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HH,30.440343891037752,20230306,20230306,0.08043025,0.08161994069814682,119.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19025442,20230306,"POLYGON ((105.69434512770349 10.478261607559679, 105.69412296619562 10.477626860394354, 105.69551940995933 10.47712699700166, 105.69578124316503 10.47765859775262, 105.69434512770349 10.478261607559679))",1.160972968427715
337,-26.831024169921875,-26.727108001708984,126,29,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,HV,30.440343891037752,20230306,20230306,0.08043025,0.08161994069814682,119.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19025442,20230306,"POLYGON ((105.69434512770349 10.478261607559679, 105.69412296619562 10.477626860394354, 105.69551940995933 10.47712699700166, 105.69578124316503 10.47765859775262, 105.69434512770349 10.478261607559679))",1.160972968427715
338,0.30323222279548645,0.26814383268356323,126,29,Subset_S1A_OPER_SAR_EOSSP__CORE_L1A_OLF_20230309T204419_Cal_ML_SRGR_TC_dB_modified,RVI,30.440343891037752,20230306,20230306,0.08043025,0.08161994069814682,119.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19025442,20230306,"POLYGON ((105.69434512770349 10.478261607559679, 105.69412296619562 10.477626860394354, 105.69551940995933 10.47712699700166, 105.69578124316503 10.47765859775262, 105.69434512770349 10.478261607559679))",1.160972968427715
339,-13.387909889221191,-13.240850448608398,128,29,Subset_S1B_OPER_SAR_EOSSP__CORE_L1A_OLF_20230305T114407_Cal_ML_SRGR_TC_dB_modified,HH,21.07163035660569,20230303,20230306,0.08043025,0.08161994069814682,119.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19025442,20230306,"POLYGON ((105.69434512770349 10.478261607559679, 105.69412296619562 10.477626860394354, 105.69551940995933 10.47712699700166, 105.69578124316503 10.47765859775262, 105.69434512770349 10.478261607559679))",1.160972968427715
