,mean_s1,median_s1,count_s1,polygon_id,filename_s1,polarization,local_incidence_angle,date_s1,s2_date,mean_s2,median_s2,count_s2,filename_s2,mndwi_mean,date_s2,geometry,area_ha,s2_date_iso
499,-7.21260404586792,-7.170731067657471,98,32,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,VV,39.673492431640625,20230305,20230306,0.8952977,0.8960582613945007,98.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.5030878,20230306,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-03-06
500,-19.082935333251953,-18.82076644897461,98,32,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,VH,39.673492431640625,20230305,20230306,0.8952977,0.8960582613945007,98.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.5030878,20230306,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-03-06
501,0.27507781982421875,0.2540595531463623,98,32,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,RVI,39.673492431640625,20230305,20230306,0.8952977,0.8960582613945007,98.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.5030878,20230306,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-03-06
502,-7.21260404586792,11.650035381317139,98,32,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,CR,39.673492431640625,20230305,20230306,0.8952977,0.8960582613945007,98.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.5030878,20230306,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-03-06
503,-6.901878833770752,10.951018810272217,101,32,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,CR,40.7236442565918,20230306,20230306,0.8952977,0.8960582613945007,98.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.5030878,20230306,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-03-06
504,-13.253219604492188,-13.499067306518555,97,32,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,VV,39.70428466796875,20230808,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
505,-16.799423217773438,-16.19487762451172,97,32,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,VH,39.70428466796875,20230808,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
506,1.283571720123291,1.2211178541183472,97,32,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,RVI,39.70428466796875,20230808,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
507,-13.302383422851562,-13.445600509643555,99,32,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,VV,40.70512390136719,20230809,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
508,-19.131492614746094,-18.987627029418945,99,32,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,VH,40.70512390136719,20230809,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
509,0.9712632894515991,0.922498345375061,99,32,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,RVI,40.70512390136719,20230809,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
510,-13.253219604492188,2.695810317993164,97,32,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,CR,39.70428466796875,20230808,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
511,-13.302383422851562,5.542026519775391,99,32,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,CR,40.70512390136719,20230809,20230808,0.7986143,0.7993044853210449,98.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.49562252,20230808,"POLYGON ((105.7029538861332 10.488996768993239, 105.70286660839797 10.488592117675346, 105.70085128614807 10.489583910121166, 105.70089889218546 10.489893349364262, 105.7029538861332 10.488996768993239))",0.9563544218454306,2023-08-08
512,-8.147531509399414,-8.143406867980957,217,33,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,VV,40.4445915222168,20230306,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
513,-19.51439666748047,-19.190488815307617,217,33,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,VH,40.4445915222168,20230306,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
514,0.32368189096450806,0.28031209111213684,217,33,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,RVI,40.4445915222168,20230306,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
515,-10.508597373962402,-10.449869155883789,218,33,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,VV,40.26588439941406,20230305,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
516,-20.71147346496582,-20.70132827758789,218,33,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,VH,40.26588439941406,20230305,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
517,0.40125322341918945,0.375345915555954,218,33,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,RVI,40.26588439941406,20230305,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
518,-10.508597373962402,10.251459121704102,218,33,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,CR,40.26588439941406,20230305,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
519,-8.147531509399414,11.04708194732666,217,33,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,CR,40.4445915222168,20230306,20230306,0.05764157,0.057110242545604706,216.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.20867863,20230306,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-03-06
520,-13.9794921875,-13.572053909301758,214,33,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,VV,40.31557846069336,20230808,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
521,-18.116056442260742,-17.857925415039062,214,33,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,VH,40.31557846069336,20230808,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
522,1.1909276247024536,1.1422007083892822,214,33,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,RVI,40.31557846069336,20230808,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
523,-12.794456481933594,-12.804710388183594,216,33,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,VV,40.43952178955078,20230809,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
524,-17.84699249267578,-17.520654678344727,216,33,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,VH,40.43952178955078,20230809,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
525,1.0136469602584839,0.9460794925689697,216,33,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,RVI,40.43952178955078,20230809,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
526,-13.9794921875,4.285871505737305,214,33,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,CR,40.31557846069336,20230808,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
527,-12.794456481933594,4.715944290161133,216,33,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,CR,40.43952178955078,20230809,20230808,0.8730683,0.8746503591537476,216.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56469756,20230808,"POLYGON ((105.69773507483728 10.504108392639898, 105.6977833415156 10.503315607131034, 105.69998379835539 10.50283954675704, 105.70000246034752 10.503616011336065, 105.69773507483728 10.504108392639898))",2.112251749066749,2023-08-08
528,-8.786948204040527,-8.954994201660156,110,34,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,VV,41.02082824707031,20230306,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
529,-20.595457077026367,-20.349672317504883,110,34,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,VH,41.02082824707031,20230306,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
530,0.2820592224597931,0.24754635989665985,110,34,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,RVI,41.02082824707031,20230306,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
531,-8.923711776733398,-8.582746505737305,110,34,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,VV,39.778221130371094,20230305,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
532,-19.594301223754883,-19.236953735351562,110,34,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,VH,39.778221130371094,20230305,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
533,0.35040199756622314,0.308158278465271,110,34,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,RVI,39.778221130371094,20230305,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
534,-8.923711776733398,10.654207229614258,110,34,Subset_S1A_IW_GRDH_1SDV_20230305T224558_20230305T224623_047515_05B494_D765_Orb_NR_Cal_TC_dB,CR,39.778221130371094,20230305,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
535,-8.786948204040527,11.394678115844727,110,34,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,CR,41.02082824707031,20230306,20230306,0.05415137,0.05451621487736702,110.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.2947491,20230306,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-03-06
536,-11.564826011657715,-11.546064376831055,110,34,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,VV,39.822078704833984,20230808,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
537,-15.351280212402344,-15.048870086669922,110,34,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,VH,39.822078704833984,20230808,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
538,1.237854242324829,1.1866580247879028,110,34,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,RVI,39.822078704833984,20230808,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
539,-9.518805503845215,-9.519899368286133,110,34,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,VV,41.005130767822266,20230809,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
540,-16.005706787109375,-15.781469345092773,110,34,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,VH,41.005130767822266,20230809,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
541,0.7742286920547485,0.7332643270492554,110,34,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,RVI,41.005130767822266,20230809,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
542,-11.564826011657715,3.502805709838867,110,34,Subset_S1A_IW_GRDH_1SDV_20230808T224604_20230808T224629_049790_05FCD3_C933_Orb_NR_Cal_TC_dB,CR,39.822078704833984,20230808,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
543,-9.518805503845215,6.261569976806641,110,34,Subset_S1A_IW_GRDH_1SDV_20230809T111151_20230809T111216_049798_05FD1E_4CD0_Orb_NR_Cal_TC_dB,CR,41.005130767822266,20230809,20230808,0.8009622,0.8069380521774292,110.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.46115217,20230808,"POLYGON ((105.69482118807741 10.506923086853963, 105.69487408367452 10.506510501196502, 105.69719091082796 10.506076757300196, 105.69712743611143 10.506457605599392, 105.69482118807741 10.506923086853963))",1.077959947822543,2023-08-08
544,-9.896062850952148,-9.963528633117676,91,35,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,VV,40.33311462402344,20230306,20230306,0.14596644,0.14464426040649414,91.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.011265774,20230306,"POLYGON ((105.68592414864347 10.499337858228325, 105.68565967065791 10.499094538481618, 105.68465465431281 10.500247662498625, 105.6851307146868 10.500639089917241, 105.68592414864347 10.499337858228325))",0.8951547654346869,2023-03-06
545,-19.93593406677246,-19.48202133178711,91,35,Subset_S1A_IW_GRDH_1SDV_20230306T111144_20230306T111209_047523_05B4DE_D2CD_Orb_NR_Cal_TC_dB,VH,40.33311462402344,20230306,20230306,0.14596644,0.14464426040649414,91.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.011265774,20230306,"POLYGON ((105.68592414864347 10.499337858228325, 105.68565967065791 10.499094538481618, 105.68465465431281 10.500247662498625, 105.6851307146868 10.500639089917241, 105.68592414864347 10.499337858228325))",0.8951547654346869,2023-03-06
