,mean_s1,median_s1,count_s1,polygon_id,filename_s1,polarization,local_incidence_angle,date_s1,s2_date,mean_s2,median_s2,count_s2,filename_s2,date_s2,primary_class,primary_class_fraction,secondary_class,secondary_class_fraction
745,-7.373692989349365,6.530777931213379,4758,0,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.1231689453125,20240301,20240304,0.81873184,0.8206217885017395,3998,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.998109640831758,Maize,0.001890359168241966
746,-13.937438011169434,10.420659065246582,5077,1,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.1041374206543,20231220,20231225,0.18738846,0.18570010364055634,4261,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9875886524822695,Soybean,0.012411347517730497
747,-10.069597244262695,5.971195220947266,5076,1,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.08761978149414,20240301,20240304,0.9083644,0.9085147380828857,4261,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9875886524822695,Soybean,0.012411347517730497
748,-7.654896259307861,8.367120742797852,2197,2,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.17599868774414,20231220,20231225,0.93096066,0.9337396621704102,1848,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
749,-7.448696613311768,6.99428129196167,2203,2,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.157264709472656,20240301,20240304,0.8324566,0.8352499008178711,1848,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
750,-9.886249542236328,6.952252388000488,4217,3,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.20903015136719,20231220,20231225,0.85898286,0.8664571642875671,3543,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.9551282051282052,No cropland,0.029914529914529916
751,-10.395308494567871,5.882293701171875,4209,3,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.19123458862305,20240301,20240304,0.2499191,0.23758389055728912,3543,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9551282051282052,No cropland,0.029914529914529916
752,-10.09751033782959,8.053060531616211,5372,4,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.27503204345703,20231220,20231225,0.77909845,0.7852373123168945,4508,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
753,-7.048924446105957,6.268202304840088,5367,4,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.258216857910156,20240301,20240304,0.87786704,0.87889564037323,4508,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
754,-10.362560272216797,7.9506330490112305,4337,5,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.301212310791016,20231220,20231225,0.73757267,0.7393467426300049,3644,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9979253112033195,No cropland,0.002074688796680498
755,-7.1378045082092285,7.327701091766357,4336,5,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.28519821166992,20240301,20240304,0.910781,0.9116750359535217,3644,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9979253112033195,No cropland,0.002074688796680498
756,-10.222738265991211,7.548643112182617,9231,6,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.4001350402832,20231220,20231225,0.59886026,0.5966824889183044,7755,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9980525803310614,No cropland,0.0019474196689386564
757,-6.767145156860352,7.868103981018066,9230,6,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.38370132446289,20240301,20240304,0.92817676,0.929394006729126,7755,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9980525803310614,No cropland,0.0019474196689386564
758,-9.863627433776855,7.571077346801758,5058,7,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.42224884033203,20231220,20231225,0.72833765,0.738896906375885,4249,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
759,-7.297205924987793,7.056997776031494,5065,7,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.40615463256836,20240301,20240304,0.9139452,0.9142268300056458,4249,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
760,-9.819795608520508,7.769495964050293,5671,8,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.4453239440918,20231220,20231225,0.81143034,0.8192951679229736,4774,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9952380952380953,Maize,0.004761904761904762
761,-7.338837623596191,6.593193054199219,5684,8,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.429569244384766,20240301,20240304,0.82739216,0.8393912315368652,4774,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9952380952380953,Maize,0.004761904761904762
762,-10.653767585754395,7.414229393005371,9674,9,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.31446838378906,20231220,20231225,0.46661985,0.47312286496162415,8129,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
763,-6.876441955566406,8.233713150024414,9672,9,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.298099517822266,20240301,20240304,0.92667866,0.9270793795585632,8129,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
764,-9.990838050842285,8.257359504699707,5198,10,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.138336181640625,20231220,20231225,0.7832094,0.7846552729606628,4365,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
765,-7.084160804748535,6.0403289794921875,5197,10,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.121524810791016,20240301,20240304,0.8850718,0.8850669264793396,4365,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
766,-10.847193717956543,9.802278518676758,2738,11,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.09357833862305,20231220,20231225,0.19523354,0.19363395869731903,2305,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
767,-9.117023468017578,6.670778274536133,2736,11,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.07472229003906,20240301,20240304,0.9072049,0.9084619283676147,2305,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
768,-13.662992477416992,7.6006574630737305,2582,12,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.18928146362305,20231220,20231225,0.12895194,0.12827491760253906,2167,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
769,-7.815709114074707,6.275806427001953,2578,12,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.17316818237305,20240301,20240304,0.9280165,0.9303545355796814,2167,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
770,-10.062726020812988,8.164793968200684,4107,13,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.21133804321289,20231220,20231225,0.802026,0.8033788800239563,3449,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
771,-6.960098743438721,6.125240325927734,4107,13,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.195247650146484,20240301,20240304,0.87916046,0.8799494504928589,3449,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
772,-10.226536750793457,8.093093872070312,4873,14,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.29026794433594,20231220,20231225,0.7429288,0.7441146373748779,4096,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,1.0,,
773,-7.108648777008057,6.931475639343262,4872,14,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.2750358581543,20240301,20240304,0.8986405,0.9058682918548584,4096,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
774,-10.740676879882812,6.80010986328125,6766,15,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.286888122558594,20231220,20231225,0.9234397,0.9244612455368042,5697,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
775,-10.282364845275879,7.738285064697266,6776,15,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.270484924316406,20240301,20240304,0.30830935,0.30262506008148193,5697,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
776,-9.20667839050293,7.604860305786133,8576,16,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.481319427490234,20231220,20231225,0.8671223,0.8815007209777832,7201,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9558823529411765,empty,0.03991596638655462
777,-7.602777004241943,6.527419090270996,8574,16,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.464725494384766,20240301,20240304,0.8380273,0.8537918329238892,7201,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9558823529411765,empty,0.03991596638655462
778,-10.701284408569336,8.249284744262695,6877,17,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.19495391845703,20231220,20231225,0.72387505,0.7357732653617859,5737,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Soybean,0.9973474801061007,No cropland,0.002652519893899204
779,-7.502408981323242,7.553745269775391,6824,17,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.17768096923828,20240301,20240304,0.9021423,0.9076595902442932,5737,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9973474801061007,No cropland,0.002652519893899204
780,-10.30713176727295,7.261710166931152,8913,18,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.25804138183594,20231220,20231225,0.88748705,0.8913738131523132,7493,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,0.993,No cropland,0.007
781,-10.640201568603516,7.373758316040039,8959,18,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.23971176147461,20240301,20240304,0.24522603,0.23529411852359772,7493,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.993,No cropland,0.007
782,-10.144691467285156,6.800760269165039,9829,19,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.34415054321289,20231220,20231225,0.8990454,0.9013612866401672,8265,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
783,-9.711021423339844,7.185920715332031,9824,19,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.32668685913086,20240301,20240304,0.33861163,0.33231592178344727,8265,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
784,-9.907224655151367,6.793941497802734,5830,20,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.363162994384766,20231220,20231225,0.89689,0.8971983194351196,4883,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
785,-10.375832557678223,7.081215858459473,5819,20,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.34634780883789,20240301,20240304,0.26117215,0.25457876920700073,4883,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
786,-11.939022064208984,6.10750675201416,4245,21,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.25316619873047,20231220,20231225,0.88010174,0.8768458962440491,3569,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
787,-10.672004699707031,7.2669677734375,4248,21,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.237083435058594,20240301,20240304,0.31093276,0.3113250732421875,3569,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
788,-12.043319702148438,6.058048248291016,4247,22,Subset_S1A_IW_GRDH_1SDV_20231220T093122_20231220T093147_051736_063F9A_1A8A_Orb_NR_Cal_TC_dB,CR,36.25218963623047,20231220,20231225,0.8880842,0.8883720636367798,3571,S2A_MSIL2A_20231225T140701_N0510_R110_T20HNK_20231225T192853.SAFE_NDVI,20231225,Maize,1.0,,
789,-10.598268508911133,6.598186492919922,4250,22,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.23612976074219,20240301,20240304,0.34847975,0.351703405380249,3571,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
790,-8.780305862426758,6.293596267700195,897,23,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.80083465576172,20240301,20240304,0.56600463,0.5538461804389954,753,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9797979797979798,Maize,0.020202020202020204
791,-8.513506889343262,6.174842834472656,1859,24,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.72372817993164,20240301,20240304,0.5951849,0.5838726758956909,1558,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
792,-7.5147223472595215,6.920795440673828,2493,25,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.75183868408203,20240301,20240304,0.8841792,0.8897707462310791,2091,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
793,-7.1008429527282715,7.292203903198242,1832,26,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.8433952331543,20240301,20240304,0.93527085,0.9353315234184265,1535,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
794,-7.248465538024902,7.501993179321289,3547,27,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.837520599365234,20240301,20240304,0.9361143,0.9364298582077026,2974,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
795,-7.153563499450684,7.397879600524902,6872,28,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.79736328125,20240301,20240304,0.8830462,0.8831746578216553,5758,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
796,-6.944524765014648,8.149044036865234,7042,29,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.908939361572266,20240301,20240304,0.9136468,0.9184637069702148,5904,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9974391805377721,Maize,0.002560819462227913
797,-7.0797319412231445,7.774045467376709,2460,30,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.03910827636719,20240301,20240304,0.89646804,0.8981155753135681,2061,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
798,-7.4313578605651855,5.659658432006836,4673,31,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.122005462646484,20240301,20240304,0.54230547,0.5303171873092651,3916,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
799,-7.148637294769287,6.646104335784912,6654,32,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.15230178833008,20240301,20240304,0.82251555,0.8277475833892822,5574,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
800,-7.26645565032959,7.497735023498535,2660,33,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.10132598876953,20240301,20240304,0.93740153,0.9392386674880981,2227,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
801,-10.82687759399414,6.95466423034668,11802,34,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.18583679199219,20240301,20240304,0.23969097,0.2375478893518448,9895,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
802,-9.964385032653809,6.272560119628906,4222,35,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.20323181152344,20240301,20240304,0.7754362,0.7783199548721313,3533,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
803,-7.0251264572143555,7.825709342956543,10712,36,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.2679443359375,20240301,20240304,0.9082698,0.9087204337120056,8983,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
804,-12.134074211120605,5.181138038635254,2634,37,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,36.127532958984375,20240301,20240304,0.7603778,0.7618279457092285,2213,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,No cropland,0.9966101694915255,Maize,0.003389830508474576
805,-10.455772399902344,6.636869430541992,2272,38,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.16115951538086,20240301,20240304,0.9095369,0.9100831747055054,1897,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9246031746031746,Soybean,0.07539682539682539
806,-13.437080383300781,5.095564842224121,5365,39,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.1214714050293,20240301,20240304,0.9265261,0.9280612468719482,4493,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.6471571906354515,Maize,0.3528428093645485
807,-8.647793769836426,6.537025451660156,4540,40,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,34.99215316772461,20240301,20240304,0.85943204,0.8631153106689453,3796,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,0.9821073558648111,Maize,0.017892644135188866
808,-10.52795124053955,6.426894187927246,1539,41,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.02295684814453,20240301,20240304,0.9055293,0.9055702686309814,1289,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.8304093567251462,Soybean,0.1695906432748538
809,-10.511905670166016,5.383103370666504,3330,42,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.16402053833008,20240301,20240304,0.30853853,0.30548688769340515,2786,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
810,-8.199019432067871,7.366727828979492,8053,43,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.20024108886719,20240301,20240304,0.9185255,0.9198905825614929,6739,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
811,-10.533382415771484,5.955883979797363,13503,44,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.20152282714844,20240301,20240304,0.703937,0.720182478427887,11304,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
812,-10.714693069458008,6.234986305236816,3393,45,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.30402755737305,20240301,20240304,0.34547794,0.3451407849788666,2841,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,0.9841269841269841,Soybean,0.015873015873015872
813,-9.90484619140625,6.481672286987305,2472,46,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.28354263305664,20240301,20240304,0.6763962,0.695667028427124,2068,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
814,-10.361580848693848,6.101985931396484,6289,47,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.17918014526367,20240301,20240304,0.7800369,0.7848456501960754,5265,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Maize,1.0,,
815,-7.918891429901123,7.6276679039001465,3942,48,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.14152145385742,20240301,20240304,0.9138863,0.9156378507614136,3301,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
816,-8.178382873535156,7.045889854431152,7837,49,Subset_S1A_IW_GRDH_1SDV_20240301T093120_20240301T093145_052786_066342_4B21_Orb_NR_Cal_TC_dB,CR,35.11750411987305,20240301,20240304,0.89882624,0.9044539928436279,6560,S2A_MSIL2A_20240304T140711_N0510_R110_T20HNJ_20240304T195947.SAFE_NDVI,20240304,Soybean,1.0,,
