,mean_novasar,median_novasar,count_novasar,polygon_id,filename_novasar,polarization,incidence_angle,date_novasar,s2_date,mean_s2,median_s2,count_s2,filename_s2,mndwi_mean,date_s2,geometry,area_ha
330,0.03403783589601517,0.03258050978183746,66.0,42,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,RVI,26.780637741088867,20230305,20230306,0.13775852,0.13997520506381989,64.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.12995732,20230306,"POLYGON ((105.69941781546635 10.483093620355715, 105.69904225672687 10.481633701875468, 105.69933847207069 10.481575516718646, 105.69980395332526 10.483093620355715, 105.69941781546635 10.483093620355715))",0.629558190152605
331,-6.14979887008667,8.887372970581055,66.0,42,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,CR,26.780637741088867,20230305,20230306,0.13775852,0.13997520506381989,64.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.12995732,20230306,"POLYGON ((105.69941781546635 10.483093620355715, 105.69904225672687 10.481633701875468, 105.69933847207069 10.481575516718646, 105.69980395332526 10.483093620355715, 105.69941781546635 10.483093620355715))",0.629558190152605
332,-0.4677651822566986,-0.48517006635665894,66.0,42,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HH,13.564338684082031,20230806,20230808,0.9145692,0.9157438278198242,64.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.60071874,20230808,"POLYGON ((105.69941781546635 10.483093620355715, 105.69904225672687 10.481633701875468, 105.69933847207069 10.481575516718646, 105.69980395332526 10.483093620355715, 105.69941781546635 10.483093620355715))",0.629558190152605
333,-13.790781021118164,-13.885010719299316,66.0,42,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HV,13.564338684082031,20230806,20230808,0.9145692,0.9157438278198242,64.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.60071874,20230808,"POLYGON ((105.69941781546635 10.483093620355715, 105.69904225672687 10.481633701875468, 105.69933847207069 10.481575516718646, 105.69980395332526 10.483093620355715, 105.69941781546635 10.483093620355715))",0.629558190152605
334,0.0454939603805542,0.04087928682565689,66.0,42,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,RVI,13.564338684082031,20230806,20230808,0.9145692,0.9157438278198242,64.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.60071874,20230808,"POLYGON ((105.69941781546635 10.483093620355715, 105.69904225672687 10.481633701875468, 105.69933847207069 10.481575516718646, 105.69980395332526 10.483093620355715, 105.69941781546635 10.483093620355715))",0.629558190152605
335,-0.4677651822566986,13.399840652942657,66.0,42,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,CR,13.564338684082031,20230806,20230808,0.9145692,0.9157438278198242,64.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.60071874,20230808,"POLYGON ((105.69941781546635 10.483093620355715, 105.69904225672687 10.481633701875468, 105.69933847207069 10.481575516718646, 105.69980395332526 10.483093620355715, 105.69941781546635 10.483093620355715))",0.629558190152605
336,-5.396610736846924,-5.425604820251465,45.0,43,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HH,26.771284103393555,20230305,20230306,0.51270854,0.5122015476226807,42.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.47077474,20230306,"POLYGON ((105.70161029806198 10.479461972931432, 105.7014542959551 10.479237531326364, 105.70033819885607 10.480004517484465, 105.70054449168481 10.48018436251464, 105.70161029806198 10.479461972931432))",0.4301087304960989
337,-14.642305374145508,-14.605325698852539,45.0,43,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HV,26.771284103393555,20230305,20230306,0.51270854,0.5122015476226807,42.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.47077474,20230306,"POLYGON ((105.70161029806198 10.479461972931432, 105.7014542959551 10.479237531326364, 105.70033819885607 10.480004517484465, 105.70054449168481 10.48018436251464, 105.70161029806198 10.479461972931432))",0.4301087304960989
338,0.03809891641139984,0.034631192684173584,45.0,43,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,RVI,26.771284103393555,20230305,20230306,0.51270854,0.5122015476226807,42.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.47077474,20230306,"POLYGON ((105.70161029806198 10.479461972931432, 105.7014542959551 10.479237531326364, 105.70033819885607 10.480004517484465, 105.70054449168481 10.48018436251464, 105.70161029806198 10.479461972931432))",0.4301087304960989
339,-5.396610736846924,9.179720878601074,45.0,43,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,CR,26.771284103393555,20230305,20230306,0.51270854,0.5122015476226807,42.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.47077474,20230306,"POLYGON ((105.70161029806198 10.479461972931432, 105.7014542959551 10.479237531326364, 105.70033819885607 10.480004517484465, 105.70054449168481 10.48018436251464, 105.70161029806198 10.479461972931432))",0.4301087304960989
344,-7.2074079513549805,-7.135446071624756,37.0,44,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HH,26.781465530395508,20230305,20230306,0.62953776,0.6289335489273071,37.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.42054707,20230306,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
345,-15.571340560913086,-15.156363487243652,37.0,44,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HV,26.781465530395508,20230305,20230306,0.62953776,0.6289335489273071,37.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.42054707,20230306,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
346,0.031209301203489304,0.030504485592246056,37.0,44,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,RVI,26.781465530395508,20230305,20230306,0.62953776,0.6289335489273071,37.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.42054707,20230306,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
347,-7.2074079513549805,8.020917415618896,37.0,44,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,CR,26.781465530395508,20230305,20230306,0.62953776,0.6289335489273071,37.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.42054707,20230306,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
348,-0.8401115536689758,-0.7825490236282349,38.0,44,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HH,13.592000961303711,20230806,20230808,0.8828824,0.8818716406822205,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56940544,20230808,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
349,-12.453476905822754,-12.056480407714844,38.0,44,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HV,13.592000961303711,20230806,20230808,0.8828824,0.8818716406822205,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56940544,20230808,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
350,0.06122886389493942,0.062282904982566833,38.0,44,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,RVI,13.592000961303711,20230806,20230808,0.8828824,0.8818716406822205,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56940544,20230808,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
351,-0.8401115536689758,11.273931384086609,38.0,44,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,CR,13.592000961303711,20230806,20230808,0.8828824,0.8818716406822205,37.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.56940544,20230808,"POLYGON ((105.70014777470648 10.476529276754311, 105.70014248514676 10.476190744932804, 105.70105757897677 10.475889240029275, 105.70113163281273 10.476206613611938, 105.70014777470648 10.476529276754311))",0.39179741339488283
352,-6.733790397644043,-6.753478527069092,73.0,45,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HH,26.79865074157715,20230305,20230306,0.60600644,0.602429211139679,74.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.4714938,20230306,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
353,-15.071501731872559,-14.855308532714844,73.0,45,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HV,26.79865074157715,20230305,20230306,0.60600644,0.602429211139679,74.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.4714938,20230306,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
354,0.0366700179874897,0.03269408270716667,73.0,45,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,RVI,26.79865074157715,20230305,20230306,0.60600644,0.602429211139679,74.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.4714938,20230306,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
355,-6.733790397644043,8.101830005645752,73.0,45,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,CR,26.79865074157715,20230305,20230306,0.60600644,0.602429211139679,74.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.4714938,20230306,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
356,0.13733568787574768,0.04099462553858757,73.0,45,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HH,13.577372550964355,20230806,20230808,0.8572515,0.856926679611206,74.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5999147,20230808,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
357,-15.588629722595215,-15.865124702453613,73.0,45,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HV,13.577372550964355,20230806,20230808,0.8572515,0.856926679611206,74.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5999147,20230808,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
358,0.03153977170586586,0.025911202654242516,73.0,45,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,RVI,13.577372550964355,20230806,20230808,0.8572515,0.856926679611206,74.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5999147,20230808,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
359,0.13733568787574768,15.9061193279922,73.0,45,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,CR,13.577372550964355,20230806,20230808,0.8572515,0.856926679611206,74.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5999147,20230808,"POLYGON ((105.69873017270393 10.475555997767477, 105.69843395736012 10.47496356707984, 105.69947071106348 10.474720247333133, 105.69967700389222 10.47516457034886, 105.69873017270393 10.475555997767477))",0.7186555074160699
360,-6.461407661437988,-6.346222877502441,54.0,46,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HH,26.785818099975586,20230305,20230306,0.6393851,0.6402385234832764,58.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.41101095,20230306,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
361,-14.379006385803223,-14.788236618041992,54.0,46,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HV,26.785818099975586,20230305,20230306,0.6393851,0.6402385234832764,58.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.41101095,20230306,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
362,0.045130375772714615,0.03320387750864029,54.0,46,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,RVI,26.785818099975586,20230305,20230306,0.6393851,0.6402385234832764,58.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.41101095,20230306,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
363,-6.461407661437988,8.44201374053955,54.0,46,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,CR,26.785818099975586,20230305,20230306,0.6393851,0.6402385234832764,58.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.41101095,20230306,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
364,-0.9687330722808838,-0.9843268394470215,60.0,46,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HH,13.594396591186523,20230806,20230808,0.84387326,0.8445952534675598,58.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5783279,20230808,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
365,-12.108694076538086,-12.210430145263672,60.0,46,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HV,13.594396591186523,20230806,20230808,0.84387326,0.8445952534675598,58.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5783279,20230808,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
366,0.06846712529659271,0.06011589616537094,60.0,46,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,RVI,13.594396591186523,20230806,20230808,0.84387326,0.8445952534675598,58.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5783279,20230808,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
367,-0.9687330722808838,11.22610330581665,60.0,46,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,CR,13.594396591186523,20230806,20230808,0.84387326,0.8445952534675598,58.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.5783279,20230808,"POLYGON ((105.69998908791517 10.475032331356084, 105.69987271760152 10.474699089094289, 105.70101526249911 10.474238897399427, 105.70100468337968 10.474725536892844, 105.69998908791517 10.475032331356084))",0.5598580752670148
368,-7.304442882537842,-7.261879920959473,111.0,47,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HH,26.54944610595703,20230305,20230306,0.07665592,0.0748528316617012,108.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19534193,20230306,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
369,-17.81590461730957,-17.488759994506836,111.0,47,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HV,26.54944610595703,20230305,20230306,0.07665592,0.0748528316617012,108.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19534193,20230306,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
370,0.018175598233938217,0.01782887987792492,111.0,47,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,RVI,26.54944610595703,20230305,20230306,0.07665592,0.0748528316617012,108.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19534193,20230306,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
371,-7.304442882537842,10.226880073547363,111.0,47,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,CR,26.54944610595703,20230305,20230306,0.07665592,0.0748528316617012,108.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.19534193,20230306,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
372,-1.6927543878555298,-1.7523545026779175,109.0,47,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HH,13.903639793395996,20230806,20230808,0.74211276,0.7415122985839844,108.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.42172396,20230808,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
373,-12.047747611999512,-12.046171188354492,109.0,47,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HV,13.903639793395996,20230806,20230808,0.74211276,0.7415122985839844,108.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.42172396,20230808,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
374,0.06662362068891525,0.06242850050330162,109.0,47,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,RVI,13.903639793395996,20230806,20230808,0.74211276,0.7415122985839844,108.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.42172396,20230808,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
375,-1.6927543878555298,10.293816685676575,109.0,47,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,CR,13.903639793395996,20230806,20230808,0.74211276,0.7415122985839844,108.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.42172396,20230808,"POLYGON ((105.72666433753793 10.467394207133342, 105.72742603413631 10.466399769907666, 105.72800788570453 10.466812355565127, 105.72718271438961 10.467827951029648, 105.72666433753793 10.467394207133342))",1.075399153827693
380,-0.754474401473999,-0.7101987600326538,140.0,48,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HH,13.898500442504883,20230806,20230808,0.7229017,0.7207620143890381,137.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.3942145,20230808,"POLYGON ((105.72656912546313 10.467320153297386, 105.72751066709169 10.465934288653095, 105.72677012873214 10.46565923154812, 105.72604016949202 10.466822934684549, 105.72656912546313 10.467320153297386))",1.3697825716465577
381,-11.820954322814941,-11.789993286132812,140.0,48,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HV,13.898500442504883,20230806,20230808,0.7229017,0.7207620143890381,137.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.3942145,20230808,"POLYGON ((105.72656912546313 10.467320153297386, 105.72751066709169 10.465934288653095, 105.72677012873214 10.46565923154812, 105.72604016949202 10.466822934684549, 105.72656912546313 10.467320153297386))",1.3697825716465577
382,0.07404488325119019,0.06622961163520813,140.0,48,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,RVI,13.898500442504883,20230806,20230808,0.7229017,0.7207620143890381,137.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.3942145,20230808,"POLYGON ((105.72656912546313 10.467320153297386, 105.72751066709169 10.465934288653095, 105.72677012873214 10.46565923154812, 105.72604016949202 10.466822934684549, 105.72656912546313 10.467320153297386))",1.3697825716465577
383,-0.754474401473999,11.079794526100159,140.0,48,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,CR,13.898500442504883,20230806,20230808,0.7229017,0.7207620143890381,137.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.3942145,20230808,"POLYGON ((105.72656912546313 10.467320153297386, 105.72751066709169 10.465934288653095, 105.72677012873214 10.46565923154812, 105.72604016949202 10.466822934684549, 105.72656912546313 10.467320153297386))",1.3697825716465577
384,-10.544194221496582,-10.548033714294434,483.0,49,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HH,25.935626983642578,20230305,20230306,0.17617929,0.17418129742145538,475.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.3603814,20230306,"POLYGON ((105.75753420801152 10.634226920419566, 105.75614834336723 10.637379498007347, 105.75571459947092 10.636850542036242, 105.75505869406676 10.636829383797398, 105.75657150814412 10.633634489731929, 105.75753420801152 10.634226920419566))",4.736466164904962
385,-20.727540969848633,-20.549453735351562,483.0,49,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,HV,25.935626983642578,20230305,20230306,0.17617929,0.17418129742145538,475.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.3603814,20230306,"POLYGON ((105.75753420801152 10.634226920419566, 105.75614834336723 10.637379498007347, 105.75571459947092 10.636850542036242, 105.75505869406676 10.636829383797398, 105.75657150814412 10.633634489731929, 105.75753420801152 10.634226920419566))",4.736466164904962
386,0.009545472450554371,0.008811593055725098,483.0,49,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,RVI,25.935626983642578,20230305,20230306,0.17617929,0.17418129742145538,475.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.3603814,20230306,"POLYGON ((105.75753420801152 10.634226920419566, 105.75614834336723 10.637379498007347, 105.75571459947092 10.636850542036242, 105.75505869406676 10.636829383797398, 105.75657150814412 10.633634489731929, 105.75753420801152 10.634226920419566))",4.736466164904962
387,-10.544194221496582,10.001420021057129,483.0,49,NovaSAR_01_42627_scd_32_230305_030519_HH_HV_TC2-linear,CR,25.935626983642578,20230305,20230306,0.17617929,0.17418129742145538,475.0,S2B_MSIL2A_20230306T031619_N0509_R118_T48PWS_20230306T070117.SAFE_NDVI,-0.3603814,20230306,"POLYGON ((105.75753420801152 10.634226920419566, 105.75614834336723 10.637379498007347, 105.75571459947092 10.636850542036242, 105.75505869406676 10.636829383797398, 105.75657150814412 10.633634489731929, 105.75753420801152 10.634226920419566))",4.736466164904962
388,-0.30656683444976807,-0.3444945216178894,483.0,49,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HH,13.830549240112305,20230806,20230808,0.85448784,0.8571802377700806,475.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.48569387,20230808,"POLYGON ((105.75753420801152 10.634226920419566, 105.75614834336723 10.637379498007347, 105.75571459947092 10.636850542036242, 105.75505869406676 10.636829383797398, 105.75657150814412 10.633634489731929, 105.75753420801152 10.634226920419566))",4.736466164904962
389,-16.77458953857422,-16.74953269958496,483.0,49,NovaSAR_01_46818_scd_32_230806_152509_HH_HV_TC2_modified-linear,HV,13.830549240112305,20230806,20230808,0.85448784,0.8571802377700806,475.0,S2A_MSIL2A_20230808T031541_N0509_R118_T48PWS_20230808T073452.SAFE_NDVI,-0.48569387,20230808,"POLYGON ((105.75753420801152 10.634226920419566, 105.75614834336723 10.637379498007347, 105.75571459947092 10.636850542036242, 105.75505869406676 10.636829383797398, 105.75657150814412 10.633634489731929, 105.75753420801152 10.634226920419566))",4.736466164904962
